Probability,Predictions,Index_vac,Index_res
0.4987444579601288,1,8b9c8d16-c7f0-38a2-b80c-d94030c15a6f,c70de373-9f3a-3647-ab66-f25e98c29409
0.46449506282806396,1,8b9c8d16-c7f0-38a2-b80c-d94030c15a6f,cc88bf96-f0b9-313a-abce-dbe60b6f1c98
0.4039456844329834,1,8b9c8d16-c7f0-38a2-b80c-d94030c15a6f,37cba700-eed6-3018-bad6-f720f8217aeb
0.3243713080883026,1,8b9c8d16-c7f0-38a2-b80c-d94030c15a6f,653dadb9-5c19-3f6a-8207-7e55e7db331a
0.31348779797554016,1,8b9c8d16-c7f0-38a2-b80c-d94030c15a6f,8b1dc5d0-dde1-31be-851f-a643ae235d50
0.300392746925354,1,8b9c8d16-c7f0-38a2-b80c-d94030c15a6f,9fe9cded-6120-384e-8f9a-96ce33bc99dd
0.2884478271007538,1,8b9c8d16-c7f0-38a2-b80c-d94030c15a6f,73592479-12bf-38d4-84f0-91fe33518b47
0.28719720244407654,1,8b9c8d16-c7f0-38a2-b80c-d94030c15a6f,cc683ed5-8db5-32da-9eab-9433a539b3b5
0.2830980122089386,1,8b9c8d16-c7f0-38a2-b80c-d94030c15a6f,aff4b709-ccd2-340a-949f-84b1bb7eb260
0.27530744671821594,1,8b9c8d16-c7f0-38a2-b80c-d94030c15a6f,5cfd26bc-84e6-3714-b54b-746acbca3d18
0.2647002339363098,1,8b9c8d16-c7f0-38a2-b80c-d94030c15a6f,add58503-f251-3291-8bc6-e57afe7fe86d
0.2605234682559967,1,8b9c8d16-c7f0-38a2-b80c-d94030c15a6f,6065ee07-4c42-3cf4-8e45-9d053b9041f7
0.2600974440574646,1,8b9c8d16-c7f0-38a2-b80c-d94030c15a6f,f56395de-af47-3f65-90e9-37d44ea07610
0.2533583641052246,1,8b9c8d16-c7f0-38a2-b80c-d94030c15a6f,b1357f8e-3c98-3142-81e7-fd729ec50ca0
0.24910737574100494,0,8b9c8d16-c7f0-38a2-b80c-d94030c15a6f,156ce0c2-d834-3e8e-ba17-3b35e68bbf10
0.2414429783821106,0,8b9c8d16-c7f0-38a2-b80c-d94030c15a6f,148b41b3-3504-3550-9783-145eba1be802
0.23823373019695282,0,8b9c8d16-c7f0-38a2-b80c-d94030c15a6f,0fe70aee-589a-3ba7-8479-d8f2f83b0921
0.23373384773731232,0,8b9c8d16-c7f0-38a2-b80c-d94030c15a6f,a71b0749-1ebc-3099-b0a1-342ca64d1575
0.23293659090995789,0,8b9c8d16-c7f0-38a2-b80c-d94030c15a6f,f8b69e24-e2c0-3186-9578-380835eb2ee7
0.23197530210018158,0,8b9c8d16-c7f0-38a2-b80c-d94030c15a6f,feedc674-8547-35d0-9f63-fd6a3d3fedcd
0.2289518266916275,0,8b9c8d16-c7f0-38a2-b80c-d94030c15a6f,9a9b0a97-3514-3137-b8b8-129474b24528
0.22595751285552979,0,8b9c8d16-c7f0-38a2-b80c-d94030c15a6f,9cef8747-af3a-3833-9098-3bfabf1e40eb
0.22151637077331543,0,8b9c8d16-c7f0-38a2-b80c-d94030c15a6f,fd0ccbd0-3a58-3818-8691-98f31de17527
0.21925368905067444,0,8b9c8d16-c7f0-38a2-b80c-d94030c15a6f,099b1c65-c060-3f5d-87cf-42bda251c3ea
0.21601256728172302,0,8b9c8d16-c7f0-38a2-b80c-d94030c15a6f,6abae195-2cbf-3bbe-8dfb-8d2dcc3e88b6
0.2159048467874527,0,8b9c8d16-c7f0-38a2-b80c-d94030c15a6f,522e9bea-52e1-3e3c-aa9f-e97e554195f7
0.21297675371170044,0,8b9c8d16-c7f0-38a2-b80c-d94030c15a6f,e3a42770-927c-3d59-a761-bcc3549d1054
0.21295659244060516,0,8b9c8d16-c7f0-38a2-b80c-d94030c15a6f,989b9e34-1ee0-3fa0-8ac8-b4617d7444b7
0.20507989823818207,0,8b9c8d16-c7f0-38a2-b80c-d94030c15a6f,93d61f89-b8d0-3187-8c90-888be29e68dd
0.20357243716716766,0,8b9c8d16-c7f0-38a2-b80c-d94030c15a6f,6927466d-20e7-3873-9267-83fc9bfa4037
0.19795896112918854,0,8b9c8d16-c7f0-38a2-b80c-d94030c15a6f,5c8ce3e9-f9dd-3ed2-b044-d55c2957937e
0.1966087371110916,0,8b9c8d16-c7f0-38a2-b80c-d94030c15a6f,4843fc31-6392-369c-a2ee-eaa7a26ec7e1
0.19570627808570862,0,8b9c8d16-c7f0-38a2-b80c-d94030c15a6f,6f48fd66-a056-3172-af60-632f22844934
0.1953587830066681,0,8b9c8d16-c7f0-38a2-b80c-d94030c15a6f,6561771c-7ef3-3e50-ab3a-ba8547201480
0.19303323328495026,0,8b9c8d16-c7f0-38a2-b80c-d94030c15a6f,5785c202-6744-3e1b-994a-d5bffc6aad14
0.18346007168293,0,8b9c8d16-c7f0-38a2-b80c-d94030c15a6f,e59d1c07-489b-3299-803f-5dea7da43b56
0.18199701607227325,0,8b9c8d16-c7f0-38a2-b80c-d94030c15a6f,5ae3b7a0-6028-3bd8-8b4e-27a861503806
0.17383542656898499,0,8b9c8d16-c7f0-38a2-b80c-d94030c15a6f,9a9c3ff1-49f8-30dd-a294-e56fc60cae64
0.1717720329761505,0,8b9c8d16-c7f0-38a2-b80c-d94030c15a6f,915597ce-24e5-31fa-8dca-29437f49f839
0.1636950969696045,0,8b9c8d16-c7f0-38a2-b80c-d94030c15a6f,d9fffe2b-cba9-3ff2-bd47-b8bfc48cbe89
0.16344355046749115,0,8b9c8d16-c7f0-38a2-b80c-d94030c15a6f,4aac459a-0536-355b-ad4a-834acf6cc4cf
0.16077950596809387,0,8b9c8d16-c7f0-38a2-b80c-d94030c15a6f,9a802e9b-87ee-3471-973e-3ce544e6de25
0.15823042392730713,0,8b9c8d16-c7f0-38a2-b80c-d94030c15a6f,592ec449-a3b0-3a40-afdc-2cf78ef8291e
0.15755324065685272,0,8b9c8d16-c7f0-38a2-b80c-d94030c15a6f,f2094a17-764b-3cba-8a2f-cf25ce4d1100
0.1548958420753479,0,8b9c8d16-c7f0-38a2-b80c-d94030c15a6f,f288a532-0b58-30cb-ac3c-f87e53984719
0.15363681316375732,0,8b9c8d16-c7f0-38a2-b80c-d94030c15a6f,da6466e6-0b6d-36aa-adbf-9f0e4fdd6b3f
0.14837613701820374,0,8b9c8d16-c7f0-38a2-b80c-d94030c15a6f,0b1a7596-d9dc-37de-a154-90f3bfdc8ce6
0.14622557163238525,0,8b9c8d16-c7f0-38a2-b80c-d94030c15a6f,a5187b56-f86c-3996-8797-57d178821222
0.14069193601608276,0,8b9c8d16-c7f0-38a2-b80c-d94030c15a6f,1ed1795c-43b2-304e-8386-bf53d0ebec18
0.14047490060329437,0,8b9c8d16-c7f0-38a2-b80c-d94030c15a6f,3e3a379f-226e-305e-b7d8-cf341e00cbd7
0.13937848806381226,0,8b9c8d16-c7f0-38a2-b80c-d94030c15a6f,62092df7-1166-3602-b509-a4df3999ffe5
0.13805609941482544,0,8b9c8d16-c7f0-38a2-b80c-d94030c15a6f,0dfe8e63-d7a3-3fe4-b9d7-1b8122158f33
0.13586512207984924,0,8b9c8d16-c7f0-38a2-b80c-d94030c15a6f,8e193a9a-d338-36b5-800b-45de7a809157
0.1340452879667282,0,8b9c8d16-c7f0-38a2-b80c-d94030c15a6f,2444cdfb-370c-3f84-b97b-9462255688f2
0.1333974450826645,0,8b9c8d16-c7f0-38a2-b80c-d94030c15a6f,0f6a912b-c462-3bec-a632-c219f51e0b3c
0.13286180794239044,0,8b9c8d16-c7f0-38a2-b80c-d94030c15a6f,17c3be62-5893-3e43-a5a6-537780aef3ff
0.13035497069358826,0,8b9c8d16-c7f0-38a2-b80c-d94030c15a6f,3e9618c4-7ed0-35d7-9c4c-71c06361fc21
0.127890944480896,0,8b9c8d16-c7f0-38a2-b80c-d94030c15a6f,f6f396d8-5527-3610-8d0d-13768d9b3ec9
0.12629732489585876,0,8b9c8d16-c7f0-38a2-b80c-d94030c15a6f,0fc31d5b-a567-3753-8214-9899923545d0
0.12563493847846985,0,8b9c8d16-c7f0-38a2-b80c-d94030c15a6f,6cf3cee0-c911-30f6-b254-416029f8af3b
0.12378033250570297,0,8b9c8d16-c7f0-38a2-b80c-d94030c15a6f,11ac90f4-ea3d-3c82-8cf7-19f9c4da8ad0
0.12202399969100952,0,8b9c8d16-c7f0-38a2-b80c-d94030c15a6f,ad355c5f-fa08-3d9e-96e2-73b49d1a390a
0.12118656933307648,0,8b9c8d16-c7f0-38a2-b80c-d94030c15a6f,d9847b13-dc30-36e7-8d75-c632495a7eec
0.11542799323797226,0,8b9c8d16-c7f0-38a2-b80c-d94030c15a6f,42eae4bf-4826-3105-b197-dc0afb063714
0.1139286458492279,0,8b9c8d16-c7f0-38a2-b80c-d94030c15a6f,cce6a630-720f-3013-8b7b-1720b784cc86
0.11315704137086868,0,8b9c8d16-c7f0-38a2-b80c-d94030c15a6f,fd9c4130-177f-3546-8974-189a52fcc496
0.11184650659561157,0,8b9c8d16-c7f0-38a2-b80c-d94030c15a6f,0cfa3d00-10b5-38d5-b166-329ff6f4598b
0.1106768324971199,0,8b9c8d16-c7f0-38a2-b80c-d94030c15a6f,c2a6bf5a-45ca-3f79-93ff-355a724b65df
0.10638421773910522,0,8b9c8d16-c7f0-38a2-b80c-d94030c15a6f,639c1eda-c4ec-3319-b2e2-17ad5d87e173
0.10581037402153015,0,8b9c8d16-c7f0-38a2-b80c-d94030c15a6f,19c83c9c-d35b-365d-959b-7efe82a306ea
0.10460375249385834,0,8b9c8d16-c7f0-38a2-b80c-d94030c15a6f,d587e742-f07f-3037-b412-ac12c89f6e6a
0.10448005795478821,0,8b9c8d16-c7f0-38a2-b80c-d94030c15a6f,d1fde183-f35a-3a06-8f43-c14768e18f9c
0.10364557802677155,0,8b9c8d16-c7f0-38a2-b80c-d94030c15a6f,ae797830-f7a6-38f3-abf8-e1dc6cf3b6c3
0.09559588134288788,0,8b9c8d16-c7f0-38a2-b80c-d94030c15a6f,87093480-2ef4-3d14-a30e-0c4cf41b93da
0.09315238147974014,0,8b9c8d16-c7f0-38a2-b80c-d94030c15a6f,53a2a38b-4fef-3d65-8d6d-818d5e80dbfa
0.09153849631547928,0,8b9c8d16-c7f0-38a2-b80c-d94030c15a6f,6eaade34-b13c-3d17-a573-dfa786cbb0d5
0.08937715739011765,0,8b9c8d16-c7f0-38a2-b80c-d94030c15a6f,bd53a1ea-ae17-3506-97b4-287aa8e9cc21
0.088831827044487,0,8b9c8d16-c7f0-38a2-b80c-d94030c15a6f,7a79f64e-7a87-3008-b8ec-e165a94f72e0
0.08814936876296997,0,8b9c8d16-c7f0-38a2-b80c-d94030c15a6f,f4f84f9b-6c7a-366d-b8b4-84b0e6f337c7
0.08704610913991928,0,8b9c8d16-c7f0-38a2-b80c-d94030c15a6f,1e0e14bd-34a8-34a3-b17a-d13a9a29ed22
0.0865621566772461,0,8b9c8d16-c7f0-38a2-b80c-d94030c15a6f,ebcd86ef-6e1f-39cf-8af3-85adaec6d3b3
0.08619344234466553,0,8b9c8d16-c7f0-38a2-b80c-d94030c15a6f,a67850f6-abd4-35ab-a3b0-0de92d2e2293
0.08518417924642563,0,8b9c8d16-c7f0-38a2-b80c-d94030c15a6f,82df355a-235e-3046-9e6e-782ddf1600eb
0.08386444300413132,0,8b9c8d16-c7f0-38a2-b80c-d94030c15a6f,65b737a6-85cf-33e6-9475-e5164799b35b
0.08336188644170761,0,8b9c8d16-c7f0-38a2-b80c-d94030c15a6f,7c95a4d3-d958-3e1e-9075-69eae00c5795
0.08278097957372665,0,8b9c8d16-c7f0-38a2-b80c-d94030c15a6f,794b93d6-2bea-3e7f-add7-b56fc6f4ae06
0.0806698426604271,0,8b9c8d16-c7f0-38a2-b80c-d94030c15a6f,96354edc-4225-333b-9c37-df48057fcaf8
0.08016130328178406,0,8b9c8d16-c7f0-38a2-b80c-d94030c15a6f,e58e684a-509e-33c6-b88c-6d3c07d348bb
0.07792127132415771,0,8b9c8d16-c7f0-38a2-b80c-d94030c15a6f,da445603-1f91-341f-93da-6b29c95aa35c
0.07603366672992706,0,8b9c8d16-c7f0-38a2-b80c-d94030c15a6f,5b52397d-7c55-3f10-82cb-3797709a51e5
0.07576986402273178,0,8b9c8d16-c7f0-38a2-b80c-d94030c15a6f,c83fb1c9-2b90-3dab-9d53-05a883e3e0b7
0.07542944699525833,0,8b9c8d16-c7f0-38a2-b80c-d94030c15a6f,14670cec-aedf-3aa7-aa4e-37486bca0aca
0.06926146149635315,0,8b9c8d16-c7f0-38a2-b80c-d94030c15a6f,eb02a87d-d829-36bc-9006-11bceef0ffeb
0.06899117678403854,0,8b9c8d16-c7f0-38a2-b80c-d94030c15a6f,fac1867b-8ca6-3d94-988e-7dab0d465b7f
0.06822305917739868,0,8b9c8d16-c7f0-38a2-b80c-d94030c15a6f,6099f6cb-1897-3983-9afb-a71b37ebdc7b
0.0640849843621254,0,8b9c8d16-c7f0-38a2-b80c-d94030c15a6f,ff2a61d1-b70b-352b-8f08-ebc0a84de7ca
0.060354944318532944,0,8b9c8d16-c7f0-38a2-b80c-d94030c15a6f,63b33138-5045-31fc-878b-65672a829658
0.059438321739435196,0,8b9c8d16-c7f0-38a2-b80c-d94030c15a6f,0f45f507-0b5d-347f-86e2-0f799898f812
0.05894395709037781,0,8b9c8d16-c7f0-38a2-b80c-d94030c15a6f,3c4020e7-172f-3ed5-adc9-fe9a62097b26
0.0494304895401001,0,8b9c8d16-c7f0-38a2-b80c-d94030c15a6f,3bbc8c32-ba6f-3f3f-a469-ea009295a1ab
0.04924808815121651,0,8b9c8d16-c7f0-38a2-b80c-d94030c15a6f,8e456229-6e4e-3d57-a90e-ae4c3e1db869
0.04907350242137909,0,8b9c8d16-c7f0-38a2-b80c-d94030c15a6f,0825069f-c8ee-3ca9-b4f2-753b7a85688a
0.046709056943655014,0,8b9c8d16-c7f0-38a2-b80c-d94030c15a6f,2cf91680-b719-3f92-9a56-dbbc9cd17b6c
0.04581785202026367,0,8b9c8d16-c7f0-38a2-b80c-d94030c15a6f,f61558f7-5769-37e0-b03d-80ff86d0a6bf
0.04561563953757286,0,8b9c8d16-c7f0-38a2-b80c-d94030c15a6f,fbab422e-7e0b-38d2-a7bc-cc7286858c10
0.04429721087217331,0,8b9c8d16-c7f0-38a2-b80c-d94030c15a6f,70547288-56fc-3cab-9bef-f752f2e1b21f
0.04256846383213997,0,8b9c8d16-c7f0-38a2-b80c-d94030c15a6f,e3976e74-e71b-34db-8e98-08dc422fa567
0.02152901515364647,0,8b9c8d16-c7f0-38a2-b80c-d94030c15a6f,d6c4ef10-657d-30b3-80d0-4cf1dda65c4e
0.02129347063601017,0,8b9c8d16-c7f0-38a2-b80c-d94030c15a6f,270ac4ca-75b8-343f-8b18-2f5ae400ba68
0.01848260872066021,0,8b9c8d16-c7f0-38a2-b80c-d94030c15a6f,f03552d8-e216-300d-9548-4c0541a9c5b8
0.016808073967695236,0,8b9c8d16-c7f0-38a2-b80c-d94030c15a6f,64d2b2a9-98df-37a6-a326-a223db297718
0.013783212751150131,0,8b9c8d16-c7f0-38a2-b80c-d94030c15a6f,f111eaab-2416-33f5-8a95-8ec11e8485c4
0.006036157254129648,0,8b9c8d16-c7f0-38a2-b80c-d94030c15a6f,1f1809fd-fde5-3720-a5dc-02f1160f53a9
